metering_point_id;timestamp;value;unit_of_measure;property;reading_status;consumption_from;consumption_to;consumption_value;calculated_value;calculated_normalized_value;calculated_deviation_type;calculated_deviation_level;temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"TDS9";"2018-01-04T00:00:00Z";3259,05;"MWh";"energy";"measured";"2018-01-03T00:00:00Z";"2018-01-04T00:00:00Z";3,100000000000364;3,366998067443526;0,07929855084410159;"smaller";"critical";1,1513082311;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-05T00:00:00Z";3262,68;"MWh";"energy";"measured";"2018-01-04T00:00:00Z";"2018-01-05T00:00:00Z";3,6299999999996544;3,5800749906610916;0,013945241222263819;"larger";"ok";-0,7487596559;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-06T00:00:00Z";3267,16;"MWh";"energy";"measured";"2018-01-05T00:00:00Z";"2018-01-06T00:00:00Z";4,480000000000018;4,466517840368133;0,003018494521623595;"larger";"ok";-8,6534241637;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-07T00:00:00Z";3271,3;"MWh";"energy";"measured";"2018-01-06T00:00:00Z";"2018-01-07T00:00:00Z";4,140000000000327;4,087198242359864;0,012918814921484492;"larger";"ok";-5,2709227825;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-08T00:00:00Z";3274,69;"MWh";"energy";"measured";"2018-01-07T00:00:00Z";"2018-01-08T00:00:00Z";3,3899999999998727;3,418715607993178;0,008399531077158502;"smaller";"ok";0,6901281253;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-09T00:00:00Z";3278,24;"MWh";"energy";"measured";"2018-01-08T00:00:00Z";"2018-01-09T00:00:00Z";3,549999999999727;3,4713577179467547;0,02265461771525174;"larger";"ok";0,2207033696;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-10T00:00:00Z";3281,31;"MWh";"energy";"measured";"2018-01-09T00:00:00Z";"2018-01-10T00:00:00Z";3,0700000000001637;2,877113460031575;0,06704168697138269;"larger";"ok";4,1353218754;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-11T00:00:00Z";3284,48;"MWh";"energy";"measured";"2018-01-10T00:00:00Z";"2018-01-11T00:00:00Z";3,1700000000000728;3,2831119414657914;0,03445266061053595;"smaller";"ok";1,8993448168;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-12T00:00:00Z";3287,46;"MWh";"energy";"measured";"2018-01-11T00:00:00Z";"2018-01-12T00:00:00Z";2,980000000000018;2,913515294052811;0,022819412028802014;"larger";"ok";3,9383938313;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-13T00:00:00Z";3290,57;"MWh";"energy";"measured";"2018-01-12T00:00:00Z";"2018-01-13T00:00:00Z";3,1100000000001273;2,8443709389094893;0,09338763009316858;"larger";"ok";4,3124536276;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-14T00:00:00Z";3293,81;"MWh";"energy";"measured";"2018-01-13T00:00:00Z";"2018-01-14T00:00:00Z";3,2399999999997817;3,2632458414538856;0,007123533617604216;"smaller";"ok";2,0464080423;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-15T00:00:00Z";3297,24;"MWh";"energy";"measured";"2018-01-14T00:00:00Z";"2018-01-15T00:00:00Z";3,4299999999998363;3,422669696925543;0,002141691639388345;"larger";"ok";0,654868383;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-16T00:00:00Z";3301,22;"MWh";"energy";"measured";"2018-01-15T00:00:00Z";"2018-01-16T00:00:00Z";3,980000000000018;3,864499726072795;0,029887509927345096;"larger";"ok";-3,2850563973;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-17T00:00:00Z";3305,08;"MWh";"energy";"measured";"2018-01-16T00:00:00Z";"2018-01-17T00:00:00Z";3,8600000000001273;3,9284006362938735;0,017411828025330072;"smaller";"ok";-3,8548790962;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-18T00:00:00Z";3308,49;"MWh";"energy";"measured";"2018-01-17T00:00:00Z";"2018-01-18T00:00:00Z";3,4099999999998545;3,4998315968792806;0,025667405528747977;"smaller";"ok";-0,0332063554;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-19T00:00:00Z";3311,56;"MWh";"energy";"measured";"2018-01-18T00:00:00Z";"2018-01-19T00:00:00Z";3,0700000000001637;2,7732350057091706;0,10701040253712811;"larger";"ok";4,6972875396;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-20T00:00:00Z";3314,23;"MWh";"energy";"measured";"2018-01-19T00:00:00Z";"2018-01-20T00:00:00Z";2,6700000000000728;2,479049414125849;0,07702572800129354;"larger";"ok";6,2887840867;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-21T00:00:00Z";3317,11;"MWh";"energy";"measured";"2018-01-20T00:00:00Z";"2018-01-21T00:00:00Z";2,880000000000109;2,5906599784918445;0,11168583446319508;"larger";"ok";5,6849889557;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-22T00:00:00Z";3320,31;"MWh";"energy";"measured";"2018-01-21T00:00:00Z";"2018-01-22T00:00:00Z";3,199999999999818;3,4055609593029272;0,06036038166974545;"smaller";"critical";0,8074318913;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-23T00:00:00Z";3323,46;"MWh";"energy";"measured";"2018-01-22T00:00:00Z";"2018-01-23T00:00:00Z";3,150000000000091;3,079570487198784;0,022869914195524914;"larger";"ok";3,04006205;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-24T00:00:00Z";3326,52;"MWh";"energy";"measured";"2018-01-23T00:00:00Z";"2018-01-24T00:00:00Z";3,0599999999999454;3,0145841942771865;0,015065363179762968;"larger";"ok";3,3916274011;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-25T00:00:00Z";3329,65;"MWh";"energy";"measured";"2018-01-24T00:00:00Z";"2018-01-25T00:00:00Z";3,130000000000109;3,137683323930837;0,002448725106236069;"smaller";"ok";2,725680987;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-26T00:00:00Z";3332,67;"MWh";"energy";"measured";"2018-01-25T00:00:00Z";"2018-01-26T00:00:00Z";3,019999999999982;2,885588929767101;0,04658011709371555;"larger";"ok";4,0894709527;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-27T00:00:00Z";3335,89;"MWh";"energy";"measured";"2018-01-26T00:00:00Z";"2018-01-27T00:00:00Z";3,2199999999998;3,3151368589118535;0,028697716854827197;"smaller";"ok";1,6137694654;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-28T00:00:00Z";3339,39;"MWh";"energy";"measured";"2018-01-27T00:00:00Z";"2018-01-28T00:00:00Z";3,5;3,493102427737;0,0019746263975055;"larger";"ok";0,0267995711;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-29T00:00:00Z";3342,91;"MWh";"energy";"measured";"2018-01-28T00:00:00Z";"2018-01-29T00:00:00Z";3,519999999999982;3,516676081166085;0,0009451876593634873;"larger";"ok";-0,1834134411;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-30T00:00:00Z";3346,33;"MWh";"energy";"measured";"2018-01-29T00:00:00Z";"2018-01-30T00:00:00Z";3,4200000000000728;3,375885636268218;0,013067493536487179;"larger";"ok";1,0720552371;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-31T00:00:00Z";3349,64;"MWh";"energy";"measured";"2018-01-30T00:00:00Z";"2018-01-31T00:00:00Z";3,3099999999999454;3,2092656913063085;0,03138858492349812;"larger";"ok";2,3384319382;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-01T00:00:00Z";3353,1;"MWh";"energy";"measured";"2018-01-31T00:00:00Z";"2018-02-01T00:00:00Z";3,4600000000000364;3,5197145851881313;0,016965746438472405;"smaller";"ok";-0,2105086508;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-02T00:00:00Z";3356,61;"MWh";"energy";"measured";"2018-02-01T00:00:00Z";"2018-02-02T00:00:00Z";3,5100000000002183;3,4053773546298833;0,030722775914420197;"larger";"ok";0,8090691467;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-03T00:00:00Z";3359,88;"MWh";"energy";"measured";"2018-02-02T00:00:00Z";"2018-02-03T00:00:00Z";3,269999999999982;3,3458960201104038;0,022683317011123864;"smaller";"ok";1,3394812246;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-04T00:00:00Z";3363,09;"MWh";"energy";"measured";"2018-02-03T00:00:00Z";"2018-02-04T00:00:00Z";3,2100000000000364;3,3148943301117004;0,03164334053089694;"smaller";"ok";1,6159321641;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-05T00:00:00Z";3366,61;"MWh";"energy";"measured";"2018-02-04T00:00:00Z";"2018-02-05T00:00:00Z";3,519999999999982;3,3251346070536485;0,05860376074188485;"larger";"critical";1,5246166848;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-06T00:00:00Z";3370,03;"MWh";"energy";"measured";"2018-02-05T00:00:00Z";"2018-02-06T00:00:00Z";3,4200000000000728;3,2583428816385016;0,04961329247223966;"larger";"ok";2,0729322632;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-07T00:00:00Z";3373,58;"MWh";"energy";"measured";"2018-02-06T00:00:00Z";"2018-02-07T00:00:00Z";3,549999999999727;3,4432329350354687;0,031007796155144138;"larger";"ok";0,4715001055;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-08T00:00:00Z";3377,5;"MWh";"energy";"measured";"2018-02-07T00:00:00Z";"2018-02-08T00:00:00Z";3,9200000000000728;3,7640404480242617;0,04143407971550197;"larger";"critical";-2,3892322729;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-09T00:00:00Z";3381,44;"MWh";"energy";"measured";"2018-02-08T00:00:00Z";"2018-02-09T00:00:00Z";3,9400000000000546;3,7787191548907186;0,04268135272783992;"larger";"critical";-2,5201265017;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-10T00:00:00Z";3385,38;"MWh";"energy";"measured";"2018-02-09T00:00:00Z";"2018-02-10T00:00:00Z";3,9400000000000546;3,7535353015612714;0,04967708665513917;"larger";"critical";-2,2955548763;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-11T00:00:00Z";3389,03;"MWh";"energy";"measured";"2018-02-10T00:00:00Z";"2018-02-11T00:00:00Z";3,650000000000091;3,5431695664464042;0,030151092559996078;"larger";"ok";-0,4196634293;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-12T00:00:00Z";3392,79;"MWh";"energy";"measured";"2018-02-11T00:00:00Z";"2018-02-12T00:00:00Z";3,7599999999997635;3,52935787513914;0,06534959984796977;"larger";"critical";-0,2965006263;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-13T00:00:00Z";3396,62;"MWh";"energy";"measured";"2018-02-12T00:00:00Z";"2018-02-13T00:00:00Z";3,8299999999999272;3,574782454407692;0,07139386769607567;"larger";"critical";-0,7015645959;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-14T00:00:00Z";3400,6;"MWh";"energy";"measured";"2018-02-13T00:00:00Z";"2018-02-14T00:00:00Z";3,980000000000018;3,862654749013215;0,03037943036891431;"larger";"ok";-3,268604209;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-15T00:00:00Z";3404,35;"MWh";"energy";"measured";"2018-02-14T00:00:00Z";"2018-02-15T00:00:00Z";3,75;3,6761137995635513;0,020098997056408007;"larger";"ok";-1,6051651922;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-16T00:00:00Z";3407,97;"MWh";"energy";"measured";"2018-02-15T00:00:00Z";"2018-02-16T00:00:00Z";3,619999999999891;3,5897728794882813;0,008420343438529302;"larger";"ok";-0,8352385052;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-17T00:00:00Z";3411,34;"MWh";"energy";"measured";"2018-02-16T00:00:00Z";"2018-02-17T00:00:00Z";3,3700000000003456;3,303532722735728;0,020120060203179933;"larger";"ok";1,7172468677;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-18T00:00:00Z";3414,52;"MWh";"energy";"measured";"2018-02-17T00:00:00Z";"2018-02-18T00:00:00Z";3,1799999999998363;3,2426187949964707;0,01931117993063459;"smaller";"ok";2,1579970329;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-19T00:00:00Z";3417,95;"MWh";"energy";"measured";"2018-02-18T00:00:00Z";"2018-02-19T00:00:00Z";3,4299999999998363;3,4475733800922077;0,005097318651387604;"smaller";"ok";0,4327951151;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-20T00:00:00Z";3420,97;"MWh";"energy";"measured";"2018-02-19T00:00:00Z";"2018-02-20T00:00:00Z";3,019999999999982;2,764421542207054;0,09245278040659442;"larger";"ok";4,744966954;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-21T00:00:00Z";3423,82;"MWh";"energy";"measured";"2018-02-20T00:00:00Z";"2018-02-21T00:00:00Z";2,850000000000364;2,657271027579081;0,07252891045775992;"larger";"ok";5,3246339361;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-22T00:00:00Z";3426,88;"MWh";"energy";"measured";"2018-02-21T00:00:00Z";"2018-02-22T00:00:00Z";3,0599999999999454;2,7570721729772787;0,10987301311577352;"larger";"ok";4,7847258548;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-23T00:00:00Z";3429,76;"MWh";"energy";"measured";"2018-02-22T00:00:00Z";"2018-02-23T00:00:00Z";2,880000000000109;2,7433168980750233;0,049824029451718065;"larger";"ok";4,8591396709;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-24T00:00:00Z";3432,95;"MWh";"energy";"measured";"2018-02-23T00:00:00Z";"2018-02-24T00:00:00Z";3,1899999999996;3,0714495765301937;0,03859754832873804;"larger";"ok";3,0839948654;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-25T00:00:00Z";3436,65;"MWh";"energy";"measured";"2018-02-24T00:00:00Z";"2018-02-25T00:00:00Z";3,700000000000273;3,5374894447147813;0,04593951666153857;"larger";"critical";-0,3690121587;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-26T00:00:00Z";3440,16;"MWh";"energy";"measured";"2018-02-25T00:00:00Z";"2018-02-26T00:00:00Z";3,5099999999997635;3,4873745543133348;0,006487816359858635;"larger";"ok";0,0778766572;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-27T00:00:00Z";3443,23;"MWh";"energy";"measured";"2018-02-26T00:00:00Z";"2018-02-27T00:00:00Z";3,0700000000001637;2,815164044628866;0,0905225952489364;"larger";"ok";4,4704582095;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-02-28T00:00:00Z";3445,8;"MWh";"energy";"measured";"2018-02-27T00:00:00Z";"2018-02-28T00:00:00Z";2,5700000000001637;2,473873240758354;0,038856784437485005;"larger";"ok";6,3167863488;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-01T00:00:00Z";3448,47;"MWh";"energy";"measured";"2018-02-28T00:00:00Z";"2018-03-01T00:00:00Z";2,669999999999618;2,664110242210562;0,0022107785540320364;"larger";"ok";5,2876348893;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-02T00:00:00Z";3451,47;"MWh";"energy";"measured";"2018-03-01T00:00:00Z";"2018-03-02T00:00:00Z";3;2,912258481771354;0,030128341552731305;"larger";"ok";3,9451929828;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-03T00:00:00Z";3454,38;"MWh";"energy";"measured";"2018-03-02T00:00:00Z";"2018-03-03T00:00:00Z";2,9100000000003092;2,973311902094573;0,02129339409352355;"smaller";"ok";3,6149038374;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-04T00:00:00Z";3457,14;"MWh";"energy";"measured";"2018-03-03T00:00:00Z";"2018-03-04T00:00:00Z";2,7599999999997635;2,7395094946004934;0,007479625618986317;"larger";"ok";4,8797371089;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-05T00:00:00Z";3459,93;"MWh";"energy";"measured";"2018-03-04T00:00:00Z";"2018-03-05T00:00:00Z";2,7899999999999636;2,6745672013470676;0,04315943102673111;"larger";"ok";5,2310644289;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-06T00:00:00Z";3463,24;"MWh";"energy";"measured";"2018-03-05T00:00:00Z";"2018-03-06T00:00:00Z";3,3099999999999454;3,3734017657906152;0,018794608585796627;"smaller";"ok";1,0942046208;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-07T00:00:00Z";3466,8;"MWh";"energy";"measured";"2018-03-06T00:00:00Z";"2018-03-07T00:00:00Z";3,5600000000004;3,61211454898538;0,014427712155368477;"smaller";"ok";-1,0344655642;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-08T00:00:00Z";3470,48;"MWh";"energy";"measured";"2018-03-07T00:00:00Z";"2018-03-08T00:00:00Z";3,6799999999998363;3,779720466208251;0,02638302676082615;"smaller";"ok";-2,5290554812;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-09T00:00:00Z";3474,03;"MWh";"energy";"measured";"2018-03-08T00:00:00Z";"2018-03-09T00:00:00Z";3,550000000000182;3,6313305859450145;0,022396910449194795;"smaller";"ok";-1,2058204636;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-10T00:00:00Z";3477,05;"MWh";"energy";"measured";"2018-03-09T00:00:00Z";"2018-03-10T00:00:00Z";3,019999999999982;2,8627468593597625;0,05493085779697201;"larger";"ok";4,2130428652;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-11T00:00:00Z";3480,08;"MWh";"energy";"measured";"2018-03-10T00:00:00Z";"2018-03-11T00:00:00Z";3,0299999999997453;2,9975949726838467;0,010810342161364572;"larger";"ok";3,4835363466;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-12T00:00:00Z";3483,2;"MWh";"energy";"measured";"2018-03-11T00:00:00Z";"2018-03-12T00:00:00Z";3,119999999999891;3,221346842857801;0,031461015470163015;"smaller";"ok";2,2730748591;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-13T00:00:00Z";3486,33;"MWh";"energy";"measured";"2018-03-12T00:00:00Z";"2018-03-13T00:00:00Z";3,130000000000109;3,106682911072234;0,007505461482655051;"larger";"ok";2,8933882148;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-14T00:00:00Z";3489,39;"MWh";"energy";"measured";"2018-03-13T00:00:00Z";"2018-03-14T00:00:00Z";3,0599999999999454;3,057864773961925;0,0006982735326303497;"larger";"ok";3,1574864537;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-15T00:00:00Z";3492,17;"MWh";"energy";"measured";"2018-03-14T00:00:00Z";"2018-03-15T00:00:00Z";2,7800000000002;2,6076853249896645;0,06607955084121145;"larger";"ok";5,5928845803;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-16T00:00:00Z";3495,03;"MWh";"energy";"measured";"2018-03-15T00:00:00Z";"2018-03-16T00:00:00Z";2,8600000000001273;2,5411306834825327;0,125483242003357;"larger";"critical";5,952934444;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-17T00:00:00Z";3497,61;"MWh";"energy";"measured";"2018-03-16T00:00:00Z";"2018-03-17T00:00:00Z";2,5799999999999272;2,4429130582132728;0,05611617708856114;"larger";"ok";6,4842759371;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-18T00:00:00Z";3500,43;"MWh";"energy";"measured";"2018-03-17T00:00:00Z";"2018-03-18T00:00:00Z";2,819999999999709;2,7292188127744286;0,03326270022776056;"larger";"ok";4,9354080359;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-19T00:00:00Z";3503,32;"MWh";"energy";"measured";"2018-03-18T00:00:00Z";"2018-03-19T00:00:00Z";2,8900000000003274;2,8912956783423924;0,0004481306950964747;"smaller";"ok";4,0585983644;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-20T00:00:00Z";3506,64;"MWh";"energy";"measured";"2018-03-19T00:00:00Z";"2018-03-20T00:00:00Z";3,319999999999709;3,2985319321175988;0,0065083704884215205;"larger";"ok";1,7618403484;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-21T00:00:00Z";3509,44;"MWh";"energy";"measured";"2018-03-20T00:00:00Z";"2018-03-21T00:00:00Z";2,800000000000182;2,842293893754391;0,014880197240385702;"smaller";"ok";4,3236901065;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-22T00:00:00Z";3512,25;"MWh";"energy";"measured";"2018-03-21T00:00:00Z";"2018-03-22T00:00:00Z";2,8099999999999454;2,6909507155640524;0,04424060379379301;"larger";"ok";5,1424322625;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-23T00:00:00Z";3515,1;"MWh";"energy";"measured";"2018-03-22T00:00:00Z";"2018-03-23T00:00:00Z";2,849999999999909;2,7236916831647227;0,04637394078628817;"larger";"ok";4,9653089146;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-24T00:00:00Z";3518,24;"MWh";"energy";"measured";"2018-03-23T00:00:00Z";"2018-03-24T00:00:00Z";3,1399999999998727;2,999947522420621;0,04668497583125884;"larger";"ok";3,4708094324;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-25T00:00:00Z";3521,11;"MWh";"energy";"measured";"2018-03-24T00:00:00Z";"2018-03-25T00:00:00Z";2,8700000000003456;2,9547369134475607;0,028678327691904336;"smaller";"ok";3,7153915266;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-26T00:00:00Z";3523,78;"MWh";"energy";"measured";"2018-03-25T00:00:00Z";"2018-03-26T00:00:00Z";2,6700000000000728;2,440340892291224;0,09410943710131538;"larger";"ok";6,4981909394;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-27T00:00:00Z";3526,58;"MWh";"energy";"measured";"2018-03-26T00:00:00Z";"2018-03-27T00:00:00Z";2,799999999999727;2,7247993805518735;0,027598589453812442;"larger";"ok";4,9593164506;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-28T00:00:00Z";3529,16;"MWh";"energy";"measured";"2018-03-27T00:00:00Z";"2018-03-28T00:00:00Z";2,5799999999999272;2,6903265430154892;0,041008606669694816;"smaller";"ok";5,1458089352;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-29T00:00:00Z";3531,71;"MWh";"energy";"measured";"2018-03-28T00:00:00Z";"2018-03-29T00:00:00Z";2,550000000000182;2,655403341279073;0,03969391001373067;"smaller";"ok";5,3347378174;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-30T00:00:00Z";3534,45;"MWh";"energy";"measured";"2018-03-29T00:00:00Z";"2018-03-30T00:00:00Z";2,7399999999997817;2,8117169588589563;0,02550646452275858;"smaller";"ok";4,4891063869;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-03-31T00:00:00Z";3537,03;"MWh";"energy";"measured";"2018-03-30T00:00:00Z";"2018-03-31T00:00:00Z";2,580000000000382;2,6545635664543195;0,028088823110584412;"smaller";"ok";5,3392808636;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-04-01T00:00:00Z";3539;"MWh";"energy";"measured";"2018-03-31T00:00:00Z";"2018-04-01T00:00:00Z";1,9699999999998;1,7704488619068255;0,11271217282042927;"larger";"ok";10,1411613425;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-04-02T00:00:00Z";3541,14;"MWh";"energy";"measured";"2018-04-01T00:00:00Z";"2018-04-02T00:00:00Z";2,1399999999998727;1,8380518248132311;0,16427620326609843;"larger";"critical";9,7692603469;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-04-03T00:00:00Z";3543,5;"MWh";"energy";"measured";"2018-04-02T00:00:00Z";"2018-04-03T00:00:00Z";2,3600000000001273;2,1548112001541;0,09522356289560467;"larger";"ok";8,0428604682;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-04-04T00:00:00Z";3545,72;"MWh";"energy";"measured";"2018-04-03T00:00:00Z";"2018-04-04T00:00:00Z";2,2199999999998;2,1816902009976453;0,01755968788998376;"larger";"ok";7,8974494139;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-04-05T00:00:00Z";3547,93;"MWh";"energy";"measured";"2018-04-04T00:00:00Z";"2018-04-05T00:00:00Z";2,2100000000000364;2,2782539518384484;0,0299588866216315;"smaller";"ok";7,3750551144;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
